onset	duration	trial_type	response_time	stim_file	accuracy
0.5350000000000037	1.0	go	0.565	Go_X	0.0
3.0590000000000046	1.0	go	0.409	Go_O	1.0
5.5830000000000055	1.0	go	0.334	Go_X	1.0
8.107	1.0	go	0.563	Go_O	1.0
10.631999999999998	1.0	go	0.354	Go_O	1.0
13.155999999999999	1.0	go	0.259	Go_X	1.0
15.68	0.25	stopsuccess	0.0	Go_O	1.0
18.204	1.0	go	0.323	Go_X	1.0
20.729000000000006	0.3	stopfail	0.354	Go_X	0.0
23.253000000000007	1.0	go	0.414	Go_O	1.0
25.777000000000008	1.0	go	0.318	Go_X	1.0
28.30100000000001	1.0	go	0.488	Go_O	1.0
30.824999999999996	0.25	stopfail	0.312	Go_O	0.0
33.35	1.0	go	0.515	Go_O	1.0
35.874	1.0	go	0.219	Go_X	1.0
38.398	0.2	stopfail	0.288	Go_X	0.0
40.922000000000004	0.15	stopsuccess	0.0	Go_O	1.0
43.446999999999996	1.0	go	0.46	Go_X	1.0
45.971	1.0	go	0.422	Go_O	1.0
48.495	0.2	stopsuccess	0.0	Go_X	1.0
51.019	1.0	go	0.364	Go_X	1.0
53.544000000000004	1.0	go	0.406	Go_O	1.0
56.068000000000005	0.25	stopsuccess	0.0	Go_O	1.0
58.592000000000006	1.0	go	0.278	Go_X	1.0
61.11600000000001	1.0	go	0.419	Go_O	1.0
63.64000000000001	0.3	stopfail	0.394	Go_X	0.0
66.16499999999999	1.0	go	0.38	Go_O	1.0
68.689	1.0	go	0.248	Go_X	1.0
71.213	0.25	stopfail	0.23	Go_O	0.0
73.73700000000002	1.0	go	0.389	Go_O	1.0
76.262	1.0	go	0.334	Go_X	1.0
78.786	1.0	go	0.341	Go_O	1.0
81.31	1.0	go	0.278	Go_X	1.0
83.834	1.0	go	0.74	Go_X	1.0
86.358	0.2	stopsuccess	0.0	Go_X	1.0
88.88300000000001	1.0	go	0.379	Go_O	1.0
91.40700000000001	1.0	go	0.296	Go_X	1.0
93.93100000000001	1.0	go	0.365	Go_O	1.0
96.45500000000001	1.0	go	0.347	Go_X	1.0
98.98000000000002	1.0	go	0.401	Go_O	1.0
101.50400000000002	0.25	stopfail	0.302	Go_O	0.0
104.02800000000002	1.0	go	0.248	Go_X	1.0
106.55200000000002	1.0	go	0.34	Go_O	1.0
109.07600000000002	1.0	go	0.322	Go_O	0.0
111.601	1.0	go	0.31	Go_X	1.0
114.125	1.0	go	0.4	Go_X	1.0
116.649	1.0	go	0.546	Go_O	1.0
119.173	0.2	stopfail	0.286	Go_X	0.0
121.69800000000001	1.0	go	0.385	Go_X	1.0
124.22200000000001	1.0	go	0.385	Go_O	1.0
126.74600000000001	0.15	stopsuccess	0.0	Go_O	1.0
129.27	1.0	go	0.583	Go_X	1.0
131.794	0.2	stopsuccess	0.0	Go_X	1.0
134.31900000000002	0.25	stopfail	0.37	Go_O	0.0
136.84300000000002	1.0	go	0.473	Go_O	1.0
139.36700000000002	1.0	go	0.458	Go_O	1.0
141.89100000000002	1.0	go	0.276	Go_X	1.0
144.416	1.0	go	0.298	Go_O	1.0
146.94	0.2	stopfail	0.238	Go_X	0.0
149.464	1.0	go	0.348	Go_X	1.0
151.988	0.15	stopsuccess	0.0	Go_O	1.0
154.512	1.0	go	0.357	Go_O	1.0
157.037	1.0	go	0.307	Go_X	1.0
159.561	1.0	go	0.42	Go_O	1.0
162.085	1.0	go	0.277	Go_X	1.0
164.609	1.0	go	0.689	Go_X	1.0
167.13400000000001	1.0	go	0.382	Go_O	1.0
169.65800000000002	1.0	go	0.378	Go_O	1.0
172.18200000000002	1.0	go	0.301	Go_X	1.0
174.70600000000002	1.0	go	0.245	Go_X	1.0
177.23100000000002	0.2	stopsuccess	0.0	Go_X	1.0
179.75500000000002	1.0	go	0.205	Go_O	1.0
182.279	1.0	go	0.226	Go_X	1.0
184.803	1.0	go	0.343	Go_O	1.0
187.327	0.25	stopsuccess	0.0	Go_O	1.0
189.852	1.0	go	0.225	Go_O	0.0
192.376	1.0	go	0.265	Go_X	1.0
194.9	1.0	go	0.357	Go_O	1.0
197.424	1.0	go	0.277	Go_X	1.0
