onset	duration	trial_type	response_time	stim_file	accuracy
0.5720000000000027	1.0	go	0.639	Go_X	1.0
3.163000000000011	1.0	go	0.311	Go_O	1.0
5.687999999999988	1.0	go	0.392	Go_X	1.0
8.211999999999989	1.0	go	0.309	Go_O	1.0
10.73599999999999	1.0	go	0.444	Go_O	1.0
13.259999999999991	1.0	go	0.42	Go_X	1.0
15.783999999999992	0.25	stopsuccess	0.0	Go_O	1.0
18.30899999999997	1.0	go	0.462	Go_O	1.0
20.83299999999997	0.3	stopfail	0.408	Go_X	0.0
23.35699999999997	1.0	go	0.694	Go_X	1.0
25.880999999999972	1.0	go	0.49	Go_X	1.0
28.406000000000006	1.0	go	0.601	Go_O	1.0
30.930000000000007	0.25	stopsuccess	0.0	Go_O	1.0
33.45400000000001	1.0	go	0.452	Go_O	1.0
35.97800000000001	1.0	go	0.582	Go_X	1.0
38.50200000000001	0.3	stopsuccess	0.0	Go_X	1.0
41.02699999999999	0.35	stopfail	0.431	Go_O	0.0
43.55099999999999	1.0	go	0.491	Go_O	1.0
46.07499999999999	1.0	go	0.624	Go_X	1.0
48.59899999999999	0.3	stopsuccess	0.0	Go_X	1.0
51.12399999999997	1.0	go	0.629	Go_X	1.0
53.64799999999997	1.0	go	0.679	Go_O	1.0
56.17199999999997	0.35	stopsuccess	0.0	Go_O	1.0
58.69599999999997	1.0	go	0.463	Go_X	1.0
61.221000000000004	1.0	go	0.578	Go_O	1.0
63.745000000000005	0.4	stopfail	0.418	Go_X	0.0
66.269	1.0	go	0.58	Go_O	1.0
68.793	1.0	go	0.823	Go_X	1.0
71.31700000000001	0.35	stopsuccess	0.0	Go_O	1.0
73.84199999999998	1.0	go	0.353	Go_X	1.0
76.36599999999999	1.0	go	0.49	Go_O	1.0
78.88999999999999	1.0	go	0.71	Go_O	1.0
81.41399999999999	1.0	go	0.406	Go_X	1.0
83.93900000000002	1.0	go	0.534	Go_X	1.0
86.46300000000002	0.4	stopsuccess	0.0	Go_X	1.0
88.98699999999997	1.0	go	0.427	Go_O	1.0
91.51099999999997	1.0	go	0.724	Go_X	1.0
94.03499999999997	1.0	go	0.505	Go_O	1.0
96.56	1.0	go	0.947	Go_O	1.0
99.084	1.0	go	0.334	Go_X	1.0
101.608	0.45	stopfail	0.496	Go_O	0.0
104.132	1.0	go	0.53	Go_X	1.0
106.65699999999998	1.0	go	0.414	Go_O	1.0
109.18099999999998	1.0	go	0.478	Go_X	1.0
111.70499999999998	1.0	go	0.623	Go_O	1.0
114.22899999999998	1.0	go	0.822	Go_O	1.0
116.75299999999999	1.0	go	0.3	Go_X	1.0
119.27800000000002	0.4	stopsuccess	0.0	Go_X	1.0
121.80200000000002	1.0	go	0.48	Go_X	1.0
124.32600000000002	1.0	go	0.528	Go_O	1.0
126.84999999999997	0.45	stopsuccess	0.0	Go_O	1.0
129.375	1.0	go	0.51	Go_O	0.0
131.899	0.5	stopsuccess	0.0	Go_X	1.0
134.423	0.55	stopfail	0.335	Go_O	0.0
136.947	1.0	go	0.774	Go_X	1.0
139.471	1.0	go	0.498	Go_O	1.0
141.99599999999998	1.0	go	0.37	Go_X	1.0
144.51999999999998	1.0	go	0.698	Go_X	1.0
147.04399999999998	0.5	stopsuccess	0.0	Go_X	1.0
149.56799999999998	1.0	go	0.38	Go_O	1.0
152.09300000000002	0.55	stopfail	0.708	Go_O	0.0
154.61700000000002	1.0	go	0.417	Go_X	1.0
157.14100000000002	1.0	go	0.535	Go_O	1.0
159.66500000000002	1.0	go	0.398	Go_O	1.0
162.18900000000002	1.0	go	0.606	Go_X	1.0
164.714	1.0	go	0.0	Go_O	0.0
167.238	1.0	go	0.508	Go_X	1.0
169.762	1.0	go	0.495	Go_X	1.0
172.286	1.0	go	0.317	Go_O	1.0
174.81099999999998	1.0	go	0.88	Go_O	1.0
177.33499999999998	0.5	stopfail	0.327	Go_X	0.0
179.85899999999998	1.0	go	0.42	Go_X	1.0
182.38299999999998	1.0	go	0.429	Go_O	1.0
184.90799999999996	1.0	go	0.495	Go_X	1.0
187.43199999999996	0.45	stopfail	0.542	Go_O	0.0
189.95599999999996	1.0	go	0.297	Go_O	1.0
192.47999999999996	1.0	go	0.415	Go_X	1.0
195.00399999999996	1.0	go	0.508	Go_O	1.0
197.52899999999994	1.0	go	0.837	Go_X	1.0
200.05299999999994	1.0	go	0.708	Go_O	1.0
202.57699999999994	1.0	go	0.699	Go_X	1.0
205.10099999999994	0.4	stopfail	0.466	Go_X	0.0
207.62600000000003	1.0	go	0.461	Go_O	1.0
210.15000000000003	1.0	go	0.568	Go_X	1.0
212.67400000000004	0.35	stopsuccess	0.0	Go_O	1.0
215.19800000000004	1.0	go	0.376	Go_O	1.0
217.72200000000004	1.0	go	0.646	Go_X	1.0
220.247	0.4	stopsuccess	0.0	Go_X	1.0
222.77100000000002	1.0	go	0.428	Go_O	1.0
225.29500000000002	0.45	stopsuccess	0.0	Go_O	1.0
227.81900000000002	1.0	go	0.437	Go_X	1.0
230.344	1.0	go	0.749	Go_O	1.0
232.868	1.0	go	0.671	Go_X	1.0
235.392	1.0	go	0.883	Go_O	1.0
237.916	1.0	go	0.628	Go_X	1.0
240.44	0.5	stopfail	0.496	Go_X	0.0
242.96499999999997	0.45	stopfail	0.294	Go_O	0.0
245.48899999999998	1.0	go	0.301	Go_X	1.0
248.01299999999998	1.0	go	0.242	Go_O	1.0
250.53699999999998	0.4	stopfail	0.256	Go_X	0.0
253.06199999999995	1.0	go	0.419	Go_O	1.0
255.58599999999996	1.0	go	0.489	Go_X	1.0
258.10999999999996	1.0	go	0.788	Go_X	1.0
260.63399999999996	1.0	go	0.641	Go_O	1.0
263.15799999999996	1.0	go	0.545	Go_O	1.0
265.68300000000005	1.0	go	0.79	Go_X	1.0
268.20700000000005	0.35	stopsuccess	0.0	Go_O	1.0
270.73099999999994	1.0	go	0.355	Go_O	1.0
273.25499999999994	1.0	go	0.616	Go_X	1.0
275.78000000000003	1.0	go	0.587	Go_O	1.0
278.30400000000003	1.0	go	0.598	Go_X	1.0
280.82800000000003	1.0	go	0.671	Go_O	1.0
283.35200000000003	0.4	stopsuccess	0.0	Go_X	1.0
285.877	1.0	go	0.563	Go_X	1.0
288.401	1.0	go	0.404	Go_X	1.0
290.925	1.0	go	0.528	Go_O	1.0
293.449	1.0	go	0.615	Go_O	1.0
295.973	0.45	stopsuccess	0.0	Go_O	1.0
298.498	1.0	go	0.623	Go_X	1.0
301.022	1.0	go	0.528	Go_O	1.0
303.546	0.5	stopfail	0.698	Go_X	0.0
306.07	1.0	go	0.702	Go_X	1.0
308.59499999999997	0.45	stopfail	0.293	Go_O	0.0
311.11899999999997	1.0	go	0.3	Go_O	1.0
313.643	1.0	go	0.213	Go_X	1.0
316.167	1.0	go	0.352	Go_X	1.0
318.691	1.0	go	0.272	Go_O	1.0
321.21599999999995	1.0	go	0.296	Go_X	1.0
323.73999999999995	1.0	go	0.189	Go_O	1.0
