onset	duration	trial_type	response_time	stim_file	accuracy
27.4	1.0	go	0.807	Go_O	1.0
29.924	1.0	go	0.391	Go_X	1.0
32.448	1.0	go	0.362	Go_X	1.0
34.972	1.0	go	0.253	Go_O	1.0
37.497	1.0	go	0.209	Go_X	1.0
40.021	1.0	go	0.295	Go_O	1.0
42.545	0.25	stopfail	0.356	Go_O	0.0
45.069	1.0	go	0.405	Go_O	1.0
47.593	0.2	stopfail	0.248	Go_X	0.0
50.118	1.0	go	0.385	Go_X	1.0
52.642	1.0	go	0.341	Go_O	1.0
55.166	1.0	go	0.395	Go_X	1.0
57.69	0.15	stopfail	0.278	Go_O	0.0
60.214	1.0	go	0.205	Go_X	1.0
62.739	1.0	go	0.496	Go_O	1.0
65.263	0.1	stopsuccess	0.0	Go_X	1.0
67.787	0.15	stopfail	0.265	Go_O	0.0
70.311	1.0	go	0.289	Go_O	1.0
72.836	1.0	go	0.202	Go_X	1.0
75.36	0.1	stopsuccess	0.0	Go_X	1.0
77.884	1.0	go	0.416	Go_O	1.0
80.408	1.0	go	0.298	Go_X	1.0
82.932	0.15	stopfail	0.25	Go_O	0.0
85.457	1.0	go	0.304	Go_X	1.0
87.981	1.0	go	0.253	Go_O	1.0
90.505	0.1	stopsuccess	0.0	Go_X	1.0
93.029	1.0	go	0.403	Go_O	1.0
95.553	1.0	go	0.331	Go_X	1.0
98.078	0.15	stopfail	0.25	Go_O	0.0
100.602	1.0	go	0.309	Go_X	1.0
103.126	1.0	go	0.23	Go_O	1.0
105.65	1.0	go	0.375	Go_O	1.0
108.175	1.0	go	0.267	Go_X	1.0
110.699	1.0	go	0.404	Go_X	1.0
113.223	0.1	stopsuccess	0.0	Go_X	1.0
115.747	1.0	go	0.276	Go_O	0.0
118.271	1.0	go	0.304	Go_X	1.0
120.796	1.0	go	0.244	Go_O	1.0
123.32	1.0	go	0.28	Go_O	0.0
125.844	1.0	go	0.288	Go_X	1.0
128.368	0.15	stopfail	0.226	Go_O	0.0
130.892	1.0	go	0.315	Go_O	1.0
133.417	1.0	go	0.281	Go_X	1.0
135.941	1.0	go	0.266	Go_O	1.0
138.465	1.0	go	0.31	Go_X	1.0
140.989	1.0	go	0.311	Go_O	1.0
143.514	1.0	go	0.327	Go_X	1.0
146.038	0.1	stopsuccess	0.0	Go_X	1.0
148.562	1.0	go	0.224	Go_O	1.0
151.086	1.0	go	0.269	Go_X	1.0
153.61	0.15	stopfail	0.259	Go_O	0.0
156.135	1.0	go	0.301	Go_X	1.0
158.659	0.1	stopsuccess	0.0	Go_X	1.0
161.183	0.15	stopfail	0.269	Go_O	0.0
163.707	1.0	go	0.348	Go_O	1.0
166.231	1.0	go	0.317	Go_O	1.0
168.756	1.0	go	0.375	Go_X	1.0
171.28	1.0	go	0.3	Go_O	1.0
173.804	0.1	stopsuccess	0.0	Go_X	1.0
176.328	1.0	go	0.376	Go_X	1.0
178.853	0.15	stopfail	0.259	Go_O	0.0
181.377	1.0	go	0.31	Go_O	1.0
183.901	1.0	go	0.349	Go_X	1.0
186.425	1.0	go	0.39	Go_X	1.0
188.949	1.0	go	0.225	Go_O	1.0
191.474	1.0	go	0.357	Go_O	1.0
193.998	1.0	go	0.224	Go_X	1.0
196.522	1.0	go	0.38	Go_X	1.0
199.046	1.0	go	0.26	Go_O	1.0
201.57	1.0	go	0.347	Go_O	1.0
204.095	0.1	stopsuccess	0.0	Go_X	1.0
206.619	1.0	go	0.443	Go_X	1.0
209.143	1.0	go	0.426	Go_X	1.0
211.667	1.0	go	0.339	Go_O	1.0
214.192	0.15	stopsuccess	0.0	Go_O	1.0
216.716	1.0	go	0.326	Go_O	1.0
219.24	1.0	go	0.28	Go_X	1.0
221.764	1.0	go	0.279	Go_O	1.0
224.288	1.0	go	0.277	Go_X	1.0
226.813	1.0	go	0.433	Go_X	1.0
229.337	1.0	go	0.326	Go_O	1.0
231.861	0.2	stopfail	0.246	Go_X	0.0
234.385	1.0	go	0.324	Go_X	1.0
236.909	1.0	go	0.549	Go_O	1.0
239.434	0.15	stopsuccess	0.0	Go_O	1.0
241.958	1.0	go	0.305	Go_X	1.0
244.482	1.0	go	0.368	Go_O	1.0
247.006	0.2	stopfail	0.367	Go_X	0.0
249.531	1.0	go	0.303	Go_O	1.0
252.055	0.15	stopsuccess	0.0	Go_O	1.0
254.579	1.0	go	0.386	Go_X	1.0
257.103	1.0	go	0.467	Go_O	1.0
259.627	1.0	go	0.31	Go_X	1.0
262.152	1.0	go	0.261	Go_O	1.0
264.676	1.0	go	0.34	Go_X	1.0
267.2	0.2	stopsuccess	0.0	Go_X	1.0
269.724	0.25	stopsuccess	0.0	Go_O	1.0
272.248	1.0	go	0.336	Go_O	1.0
274.773	1.0	go	0.459	Go_X	1.0
277.297	0.3	stopsuccess	0.0	Go_X	1.0
279.821	1.0	go	0.275	Go_X	1.0
282.345	1.0	go	0.313	Go_O	1.0
284.87	1.0	go	0.416	Go_X	1.0
287.394	1.0	go	0.368	Go_O	1.0
289.918	1.0	go	0.435	Go_X	1.0
292.442	1.0	go	0.552	Go_O	1.0
294.966	0.35	stopfail	0.361	Go_O	0.0
297.491	1.0	go	0.323	Go_O	1.0
300.015	1.0	go	0.293	Go_X	1.0
302.539	1.0	go	0.396	Go_O	1.0
305.063	1.0	go	0.361	Go_X	1.0
307.587	1.0	go	0.278	Go_X	1.0
310.112	0.3	stopfail	0.334	Go_X	0.0
312.636	1.0	go	0.315	Go_O	1.0
315.16	1.0	go	0.322	Go_X	1.0
317.684	1.0	go	0.362	Go_O	1.0
320.209	1.0	go	0.368	Go_X	0.0
322.733	0.25	stopfail	0.431	Go_O	0.0
325.257	1.0	go	0.394	Go_O	1.0
327.781	1.0	go	0.267	Go_O	1.0
330.305	0.2	stopsuccess	0.0	Go_X	1.0
332.83	1.0	go	0.334	Go_X	1.0
335.354	0.25	stopsuccess	0.0	Go_O	1.0
337.878	1.0	go	0.505	Go_X	1.0
340.402	1.0	go	0.317	Go_O	1.0
342.926	1.0	go	0.0	Go_O	0.0
345.451	1.0	go	0.241	Go_X	1.0
347.975	1.0	go	0.346	Go_X	1.0
350.499	1.0	go	0.206	Go_O	1.0
353.023	1.0	go	0.209	Go_X	1.0
355.547	0.3	stopfail	0.38	Go_X	0.0
358.072	1.0	go	0.444	Go_O	1.0
360.596	1.0	go	0.341	Go_X	1.0
363.12	1.0	go	0.294	Go_O	1.0
