onset	duration	trial_type	response_time	stim_file	accuracy
0.5349999999999966	1.0	go	0.77	Go_O	1.0
3.0600000000000023	1.0	go	0.398	Go_X	1.0
5.583999999999989	1.0	go	0.355	Go_O	1.0
8.10799999999999	1.0	go	0.729	Go_X	1.0
10.63199999999999	1.0	go	0.499	Go_X	1.0
13.155999999999992	1.0	go	0.285	Go_O	1.0
15.679999999999993	0.25	stopsuccess	0.0	Go_O	1.0
18.205	1.0	go	0.416	Go_X	1.0
20.729	0.3	stopsuccess	0.0	Go_X	1.0
23.253	1.0	go	0.377	Go_O	1.0
25.777	1.0	go	0.361	Go_X	1.0
28.301000000000002	1.0	go	0.519	Go_O	1.0
30.82499999999999	0.35	stopfail	0.495	Go_O	0.0
33.349999999999994	1.0	go	0.394	Go_X	1.0
35.873999999999995	1.0	go	0.341	Go_O	1.0
38.397999999999996	0.3	stopsuccess	0.0	Go_X	1.0
40.922	0.35	stopfail	0.33	Go_O	0.0
43.446	1.0	go	0.511	Go_O	1.0
45.97	1.0	go	0.34	Go_X	1.0
48.49499999999999	0.3	stopsuccess	0.0	Go_X	1.0
51.01899999999999	1.0	go	0.337	Go_O	1.0
53.54299999999999	1.0	go	0.442	Go_X	1.0
56.06699999999999	0.35	stopfail	0.39	Go_O	0.0
58.590999999999994	1.0	go	0.547	Go_O	1.0
61.116	1.0	go	0.301	Go_X	1.0
63.64	0.3	stopsuccess	0.0	Go_X	1.0
66.164	1.0	go	0.545	Go_X	1.0
68.688	1.0	go	0.352	Go_O	1.0
71.212	0.35	stopfail	0.443	Go_O	0.0
73.736	1.0	go	0.467	Go_X	1.0
76.26099999999998	1.0	go	0.395	Go_O	1.0
78.78499999999998	1.0	go	0.499	Go_O	1.0
81.30899999999998	1.0	go	0.374	Go_X	1.0
83.83299999999998	1.0	go	0.725	Go_X	1.0
86.35699999999999	0.3	stopfail	0.459	Go_X	0.0
88.88099999999999	1.0	go	0.803	Go_O	1.0
91.40599999999999	1.0	go	0.408	Go_X	1.0
93.92999999999999	1.0	go	0.511	Go_O	1.0
96.454	1.0	go	0.598	Go_O	1.0
98.978	1.0	go	0.458	Go_X	1.0
101.502	0.25	stopsuccess	0.0	Go_O	1.0
104.026	1.0	go	0.607	Go_X	1.0
106.551	1.0	go	0.398	Go_O	1.0
109.075	1.0	go	0.57	Go_X	1.0
111.599	1.0	go	0.398	Go_O	1.0
114.123	1.0	go	0.797	Go_X	1.0
116.647	1.0	go	0.327	Go_O	1.0
119.171	0.3	stopfail	0.386	Go_X	0.0
121.69599999999998	1.0	go	0.464	Go_O	1.0
124.21999999999998	1.0	go	0.463	Go_X	1.0
126.74399999999999	0.25	stopfail	0.364	Go_O	0.0
129.26799999999997	1.0	go	0.496	Go_O	1.0
131.79199999999997	0.2	stopsuccess	0.0	Go_X	1.0
134.317	0.25	stopsuccess	0.0	Go_O	1.0
136.841	1.0	go	0.492	Go_X	1.0
139.365	1.0	go	0.627	Go_X	1.0
141.889	1.0	go	0.444	Go_O	1.0
144.413	1.0	go	0.855	Go_X	1.0
146.937	0.3	stopfail	0.48	Go_X	0.0
149.462	1.0	go	0.454	Go_O	1.0
151.986	0.25	stopsuccess	0.0	Go_O	1.0
154.527	1.0	go	0.465	Go_O	1.0
157.051	1.0	go	0.568	Go_X	1.0
159.575	1.0	go	0.661	Go_X	1.0
162.099	1.0	go	0.335	Go_O	1.0
164.623	1.0	go	0.493	Go_X	1.0
167.147	1.0	go	0.727	Go_O	1.0
169.67199999999997	1.0	go	0.577	Go_X	1.0
172.19599999999997	1.0	go	0.463	Go_O	1.0
174.71999999999997	1.0	go	0.479	Go_O	1.0
177.24399999999997	0.3	stopfail	0.326	Go_X	0.0
179.76799999999997	1.0	go	0.529	Go_X	1.0
182.29199999999997	1.0	go	0.507	Go_X	1.0
184.817	1.0	go	0.402	Go_O	1.0
187.341	0.25	stopsuccess	0.0	Go_O	1.0
189.865	1.0	go	0.455	Go_O	1.0
192.38899999999995	1.0	go	0.667	Go_X	1.0
194.91299999999995	1.0	go	0.447	Go_X	1.0
197.438	1.0	go	0.475	Go_O	1.0
199.962	1.0	go	0.417	Go_X	1.0
202.486	1.0	go	0.488	Go_O	1.0
205.01	0.3	stopsuccess	0.0	Go_X	1.0
207.534	1.0	go	0.446	Go_X	1.0
210.058	1.0	go	0.289	Go_O	1.0
212.58299999999997	0.35	stopfail	0.404	Go_O	0.0
215.10699999999997	1.0	go	0.942	Go_X	1.0
217.63099999999997	1.0	go	0.329	Go_O	1.0
220.15499999999997	0.3	stopfail	0.341	Go_X	0.0
222.67899999999997	1.0	go	0.319	Go_O	1.0
225.20299999999997	0.25	stopsuccess	0.0	Go_O	1.0
227.728	1.0	go	0.49	Go_X	1.0
230.252	1.0	go	0.377	Go_O	1.0
232.77599999999995	1.0	go	0.375	Go_X	1.0
235.29999999999995	1.0	go	0.421	Go_O	1.0
237.82399999999996	1.0	go	0.566	Go_X	1.0
240.34799999999996	0.3	stopfail	0.341	Go_X	0.0
242.873	0.25	stopsuccess	0.0	Go_O	1.0
245.41299999999995	1.0	go	0.475	Go_X	0.0
247.938	1.0	go	0.605	Go_O	0.0
250.462	0.3	stopsuccess	0.0	Go_X	1.0
252.986	1.0	go	0.678	Go_O	0.0
255.51	1.0	go	0.951	Go_X	1.0
258.034	1.0	go	0.443	Go_O	1.0
260.55899999999997	1.0	go	0.338	Go_X	1.0
263.08299999999997	1.0	go	0.596	Go_X	1.0
265.60699999999997	1.0	go	0.658	Go_O	1.0
268.131	0.35	stopfail	0.427	Go_O	0.0
270.655	1.0	go	0.764	Go_O	1.0
273.179	1.0	go	0.735	Go_X	1.0
275.704	1.0	go	0.504	Go_X	1.0
278.228	1.0	go	0.656	Go_O	1.0
280.752	1.0	go	0.462	Go_X	1.0
283.27599999999995	0.3	stopfail	0.6	Go_X	0.0
285.79999999999995	1.0	go	0.0	Go_O	0.0
288.32399999999996	1.0	go	0.42	Go_O	1.0
290.849	1.0	go	0.458	Go_X	1.0
293.373	1.0	go	0.399	Go_O	1.0
295.897	0.25	stopsuccess	0.0	Go_O	1.0
298.421	1.0	go	0.467	Go_X	1.0
300.945	1.0	go	0.628	Go_O	1.0
303.469	0.3	stopfail	0.253	Go_X	0.0
