onset	duration	trial_type	response_time	stim_file	accuracy
0.5759999999999934	1.0	go	0.653	Go_X	0.0
3.1670000000000016	1.0	go	0.598	Go_O	1.0
5.6910000000000025	1.0	go	0.402	Go_X	1.0
8.216000000000008	1.0	go	0.253	Go_O	1.0
10.740000000000009	1.0	go	0.586	Go_X	1.0
13.26400000000001	1.0	go	0.306	Go_O	1.0
15.788000000000011	0.25	stopfail	0.337	Go_O	0.0
18.312000000000012	1.0	go	0.51	Go_O	1.0
20.837000000000018	0.2	stopfail	0.348	Go_X	0.0
23.36100000000002	1.0	go	0.431	Go_X	1.0
25.88499999999999	1.0	go	0.38	Go_X	1.0
28.408999999999992	1.0	go	0.277	Go_O	1.0
30.932999999999993	0.15	stopfail	0.243	Go_O	0.0
33.458	1.0	go	0.269	Go_X	1.0
35.982	1.0	go	0.257	Go_O	1.0
38.506	0.1	stopfail	0.255	Go_X	0.0
41.03	0.05	stopfail	0.167	Go_O	0.0
43.554	1.0	go	0.268	Go_X	0.0
46.07900000000001	1.0	go	0.491	Go_O	0.0
48.60300000000001	0.0	stopsuccess	0.0	Go_X	1.0
51.144000000000005	1.0	go	0.552	Go_X	1.0
53.668000000000006	1.0	go	0.301	Go_O	1.0
56.19200000000001	0.05	stopfail	0.954	Go_O	0.0
58.71600000000001	1.0	go	0.305	Go_O	1.0
61.24000000000001	1.0	go	0.552	Go_X	1.0
63.765000000000015	0.0	stopsuccess	0.0	Go_X	1.0
66.30600000000001	1.0	go	0.521	Go_X	1.0
68.83000000000001	1.0	go	0.275	Go_O	1.0
71.35400000000001	0.05	stopsuccess	0.0	Go_O	1.0
73.87800000000001	1.0	go	0.359	Go_O	1.0
76.40200000000002	1.0	go	0.284	Go_X	1.0
78.92600000000002	1.0	go	0.514	Go_O	1.0
81.451	1.0	go	0.279	Go_X	1.0
83.975	1.0	go	0.413	Go_O	1.0
86.499	0.1	stopfail	0.333	Go_X	0.0
89.023	1.0	go	0.298	Go_X	1.0
91.547	1.0	go	0.367	Go_X	1.0
94.07200000000003	1.0	go	0.23	Go_O	1.0
96.59600000000003	1.0	go	0.406	Go_O	1.0
99.12000000000003	1.0	go	0.281	Go_X	1.0
101.64399999999998	0.05	stopsuccess	0.0	Go_O	1.0
104.16799999999998	1.0	go	0.278	Go_O	1.0
106.69300000000001	1.0	go	0.38	Go_X	1.0
109.21700000000001	1.0	go	0.363	Go_X	1.0
111.74100000000001	1.0	go	0.217	Go_O	1.0
114.26500000000001	1.0	go	0.368	Go_X	1.0
116.78900000000002	1.0	go	0.361	Go_O	1.0
119.314	0.1	stopfail	0.276	Go_X	0.0
121.838	1.0	go	0.254	Go_X	1.0
124.362	1.0	go	0.312	Go_O	1.0
126.886	0.05	stopsuccess	0.0	Go_O	1.0
129.41	1.0	go	0.366	Go_X	1.0
131.934	0.1	stopsuccess	0.0	Go_X	1.0
134.45900000000003	0.15	stopfail	0.441	Go_O	0.0
136.98300000000003	1.0	go	0.301	Go_O	1.0
139.50699999999998	1.0	go	0.357	Go_X	1.0
142.03099999999998	1.0	go	0.339	Go_O	1.0
144.55499999999998	1.0	go	0.392	Go_X	1.0
147.08	0.1	stopsuccess	0.0	Go_X	1.0
149.604	1.0	go	0.265	Go_O	1.0
152.12800000000001	0.15	stopfail	0.358	Go_O	0.0
154.65200000000002	1.0	go	0.267	Go_O	1.0
157.17600000000002	1.0	go	0.373	Go_X	1.0
159.701	1.0	go	0.315	Go_X	0.0
162.225	1.0	go	0.344	Go_O	1.0
164.749	1.0	go	0.437	Go_O	1.0
167.273	1.0	go	0.283	Go_X	1.0
