onset	duration	trial_type	response_time	stim_file	accuracy
74.521	1.0	go	0.783	Go_O	1.0
77.045	1.0	go	0.38	Go_X	1.0
79.57	1.0	go	0.483	Go_X	1.0
82.094	1.0	go	0.413	Go_O	1.0
84.618	1.0	go	0.387	Go_O	1.0
87.142	1.0	go	0.455	Go_X	1.0
89.666	0.25	stop	0.0	Go_O	1.0
92.191	1.0	go	0.322	Go_X	1.0
94.715	0.3	stop	0.395	Go_X	0.0
97.239	1.0	go	0.371	Go_O	1.0
99.763	1.0	go	0.639	Go_O	1.0
102.287	1.0	go	0.458	Go_X	1.0
104.812	0.25	stop	0.0	Go_O	1.0
107.336	1.0	go	0.365	Go_O	1.0
109.86	1.0	go	0.669	Go_X	1.0
112.384	0.3	stop	0.397	Go_X	0.0
114.909	0.25	stop	0.0	Go_O	1.0
117.433	1.0	go	0.36	Go_X	1.0
119.957	1.0	go	0.592	Go_O	1.0
122.481	0.3	stop	0.0	Go_X	1.0
125.005	1.0	go	0.36	Go_O	1.0
127.53	1.0	go	0.501	Go_X	1.0
130.054	0.35	stop	0.0	Go_O	1.0
132.578	1.0	go	0.332	Go_O	1.0
135.102	1.0	go	0.415	Go_X	1.0
137.626	0.4	stop	0.0	Go_X	1.0
140.151	1.0	go	0.409	Go_X	1.0
142.675	1.0	go	0.456	Go_O	1.0
145.199	0.45	stop	0.533	Go_O	0.0
147.723	1.0	go	0.605	Go_O	1.0
150.248	1.0	go	0.388	Go_X	1.0
152.772	1.0	go	0.405	Go_O	1.0
155.296	1.0	go	0.434	Go_X	1.0
157.82	1.0	go	0.367	Go_X	1.0
160.344	0.4	stop	0.0	Go_X	1.0
162.869	1.0	go	0.466	Go_O	1.0
165.393	1.0	go	0.769	Go_O	1.0
167.917	1.0	go	0.503	Go_X	1.0
170.441	1.0	go	0.581	Go_X	1.0
172.965	1.0	go	0.469	Go_O	1.0
175.49	0.45	stop	0.469	Go_O	0.0
178.014	1.0	go	0.528	Go_X	1.0
180.538	1.0	go	0.471	Go_O	0.0
183.062	1.0	go	0.461	Go_X	1.0
185.587	1.0	go	0.342	Go_O	1.0
188.111	1.0	go	0.506	Go_O	1.0
190.635	1.0	go	0.502	Go_X	1.0
193.159	0.4	stop	0.48	Go_X	0.0
195.683	1.0	go	0.543	Go_O	1.0
198.208	1.0	go	0.623	Go_X	0.0
200.732	0.35	stop	0.0	Go_O	1.0
203.256	1.0	go	0.479	Go_O	1.0
205.78	0.4	stop	0.446	Go_X	0.0
208.304	0.35	stop	0.513	Go_O	0.0
210.829	1.0	go	0.518	Go_X	1.0
213.353	1.0	go	0.431	Go_O	1.0
215.877	1.0	go	0.554	Go_X	1.0
218.401	1.0	go	0.521	Go_X	1.0
220.926	0.3	stop	0.0	Go_X	1.0
223.45	1.0	go	0.383	Go_O	1.0
225.974	0.35	stop	0.0	Go_O	1.0
228.498	1.0	go	0.481	Go_X	1.0
231.022	1.0	go	0.44	Go_O	1.0
233.547	1.0	go	0.567	Go_O	1.0
236.071	1.0	go	0.65	Go_X	1.0
238.595	1.0	go	0.451	Go_O	1.0
241.119	1.0	go	0.596	Go_X	1.0
243.643	1.0	go	0.52	Go_X	1.0
246.168	1.0	go	0.384	Go_O	1.0
248.692	1.0	go	0.762	Go_X	1.0
251.216	0.4	stop	0.0	Go_X	1.0
253.74	1.0	go	0.471	Go_O	1.0
256.265	1.0	go	0.571	Go_X	1.0
258.789	1.0	go	0.0	Go_O	0.0
261.313	0.45	stop	0.585	Go_O	0.0
263.837	1.0	go	0.492	Go_O	1.0
266.361	1.0	go	0.388	Go_X	0.0
268.886	1.0	go	0.337	Go_O	1.0
271.41	1.0	go	0.348	Go_X	1.0
273.934	1.0	go	0.524	Go_O	1.0
276.458	1.0	go	0.559	Go_X	1.0
278.982	0.4	stop	0.485	Go_X	0.0
281.507	1.0	go	0.44	Go_X	1.0
284.031	1.0	go	0.576	Go_O	1.0
286.555	0.35	stop	0.483	Go_O	0.0
289.079	1.0	go	0.354	Go_X	1.0
291.604	1.0	go	0.413	Go_O	1.0
294.128	0.3	stop	0.0	Go_X	1.0
296.652	1.0	go	0.429	Go_O	1.0
299.176	0.35	stop	0.35	Go_O	0.0
301.7	1.0	go	0.545	Go_X	1.0
304.225	1.0	go	0.378	Go_X	1.0
306.749	1.0	go	0.582	Go_O	1.0
309.273	1.0	go	0.357	Go_O	1.0
311.797	1.0	go	0.534	Go_X	1.0
314.321	0.3	stop	0.0	Go_X	1.0
316.846	0.35	stop	0.481	Go_O	0.0
319.37	1.0	go	0.605	Go_X	0.0
321.894	1.0	go	0.452	Go_O	1.0
324.418	0.3	stop	0.373	Go_X	0.0
326.942	1.0	go	0.0	Go_X	0.0
329.467	1.0	go	0.331	Go_O	1.0
331.991	1.0	go	0.302	Go_O	0.0
334.515	1.0	go	0.54	Go_X	1.0
337.039	1.0	go	0.428	Go_X	1.0
339.564	1.0	go	0.447	Go_O	1.0
342.088	0.25	stop	0.394	Go_O	0.0
344.612	1.0	go	0.772	Go_O	1.0
347.136	1.0	go	0.458	Go_X	1.0
349.66	1.0	go	0.418	Go_O	1.0
352.185	1.0	go	0.294	Go_X	1.0
354.709	1.0	go	0.534	Go_X	1.0
357.233	0.2	stop	0.56	Go_X	0.0
359.757	1.0	go	0.432	Go_O	1.0
362.281	1.0	go	0.531	Go_O	1.0
364.806	1.0	go	0.463	Go_X	1.0
367.33	1.0	go	0.358	Go_X	1.0
369.854	0.15	stop	0.0	Go_O	1.0
372.378	1.0	go	0.566	Go_O	1.0
374.903	1.0	go	0.283	Go_X	1.0
377.427	0.2	stop	0.286	Go_X	0.0
379.951	1.0	go	0.541	Go_O	1.0
382.475	0.15	stop	0.0	Go_O	1.0
384.999	1.0	go	0.459	Go_X	1.0
387.524	1.0	go	0.463	Go_O	1.0
390.048	1.0	go	0.508	Go_X	1.0
392.572	1.0	go	0.334	Go_O	1.0
395.096	1.0	go	0.683	Go_O	1.0
397.62	1.0	go	0.502	Go_X	1.0
400.145	1.0	go	0.29	Go_O	1.0
402.669	0.2	stop	0.362	Go_X	0.0
405.193	1.0	go	0.606	Go_X	1.0
407.717	1.0	go	0.363	Go_X	1.0
410.242	1.0	go	0.447	Go_O	1.0
412.766	0.15	stop	0.0	Go_O	1.0
415.29	1.0	go	0.429	Go_O	1.0
