onset	duration	trial_type	response_time	stim_file	accuracy
0.5260000000000105	1.0	go	0.0	Go_X	0.0
3.0500000000000114	1.0	go	0.0	Go_O	0.0
5.575000000000003	1.0	go	0.503	Go_X	1.0
8.099000000000004	1.0	go	0.378	Go_O	1.0
10.623000000000005	1.0	go	0.78	Go_O	1.0
13.147000000000006	1.0	go	0.624	Go_X	1.0
15.671000000000006	0.25	stopsuccess	0.0	Go_O	1.0
18.212000000000003	1.0	go	0.768	Go_O	1.0
20.73700000000001	0.3	stopsuccess	0.0	Go_X	1.0
23.277	1.0	go	0.531	Go_X	1.0
25.818000000000012	1.0	go	0.674	Go_X	1.0
28.343000000000004	1.0	go	0.498	Go_O	1.0
30.884	0.35	stopsuccess	0.0	Go_O	1.0
33.408	1.0	go	0.454	Go_O	1.0
35.94900000000001	1.0	go	0.671	Go_X	1.0
38.47300000000001	0.4	stopsuccess	0.0	Go_X	1.0
41.01400000000001	0.45	stopfail	0.459	Go_O	0.0
43.55500000000001	1.0	go	0.55	Go_X	1.0
46.07900000000001	1.0	go	0.738	Go_O	1.0
48.620000000000005	0.4	stopfail	0.534	Go_X	0.0
51.161	1.0	go	0.618	Go_X	1.0
53.685	1.0	go	0.706	Go_O	1.0
56.209	0.35	stopsuccess	0.0	Go_O	1.0
58.75	1.0	go	0.526	Go_O	1.0
61.274	1.0	go	0.678	Go_X	1.0
63.815	0.4	stopsuccess	0.0	Go_X	1.0
66.356	1.0	go	0.503	Go_X	1.0
68.88	1.0	go	0.685	Go_O	1.0
71.404	0.45	stopsuccess	0.0	Go_O	1.0
73.929	1.0	go	0.528	Go_O	1.0
76.47	1.0	go	0.587	Go_X	1.0
79.01000000000002	1.0	go	0.823	Go_X	1.0
81.535	1.0	go	0.707	Go_O	1.0
84.076	1.0	go	0.751	Go_O	1.0
86.61700000000002	0.5	stopsuccess	0.0	Go_X	1.0
89.15700000000001	1.0	go	0.619	Go_X	1.0
91.69800000000001	1.0	go	0.508	Go_O	1.0
94.22300000000001	1.0	go	0.317	Go_X	1.0
96.76500000000001	1.0	go	0.601	Go_O	1.0
