onset	duration	trial_type	response_time	stim_file	accuracy
0.5939999999999941	1.0	go	0.0	Go_O	0.0
3.1939999999999884	1.0	go	0.391	Go_X	1.0
5.728000000000009	1.0	go	0.398	Go_X	1.0
8.276999999999987	1.0	go	0.326	Go_O	1.0
10.811000000000007	1.0	go	0.516	Go_X	1.0
13.343999999999994	1.0	go	0.404	Go_O	1.0
15.87700000000001	0.25	stopfail	0.359	Go_O	0.0
18.411	1.0	go	0.459	Go_X	1.0
20.94399999999999	0.2	stopsuccess	0.0	Go_X	1.0
23.477000000000004	1.0	go	0.391	Go_O	1.0
26.00999999999999	1.0	go	0.784	Go_O	1.0
28.543999999999983	1.0	go	0.757	Go_X	1.0
31.076999999999998	0.25	stopsuccess	0.0	Go_O	1.0
33.609999999999985	1.0	go	0.42	Go_O	1.0
36.143	1.0	go	0.463	Go_X	1.0
38.67699999999999	0.3	stopfail	0.393	Go_X	0.0
41.21000000000001	0.25	stopfail	0.362	Go_O	0.0
43.742999999999995	1.0	go	0.456	Go_X	1.0
46.27699999999999	1.0	go	0.535	Go_O	1.0
48.81	0.2	stopfail	0.33	Go_X	0.0
51.34299999999999	1.0	go	0.499	Go_O	1.0
53.876000000000005	1.0	go	0.49	Go_X	1.0
56.41	0.15	stopsuccess	0.0	Go_O	1.0
58.942999999999984	1.0	go	0.486	Go_X	1.0
61.476	1.0	go	0.417	Go_O	1.0
64.00899999999999	0.2	stopsuccess	0.0	Go_X	1.0
66.543	1.0	go	0.423	Go_X	1.0
69.076	1.0	go	0.407	Go_O	1.0
71.60900000000001	0.25	stopsuccess	0.0	Go_O	1.0
74.143	1.0	go	0.393	Go_X	1.0
76.67599999999999	1.0	go	0.416	Go_O	1.0
79.209	1.0	go	0.471	Go_X	1.0
81.74199999999999	1.0	go	0.611	Go_O	1.0
84.27600000000001	1.0	go	0.767	Go_O	1.0
86.809	0.3	stopsuccess	0.0	Go_X	1.0
89.34199999999998	1.0	go	0.444	Go_X	1.0
91.876	1.0	go	0.318	Go_O	1.0
94.42499999999998	1.0	go	0.629	Go_X	1.0
96.959	1.0	go	0.329	Go_O	1.0
99.49199999999999	1.0	go	0.248	Go_X	1.0
102.025	0.35	stopsuccess	0.0	Go_O	1.0
104.559	1.0	go	0.303	Go_X	1.0
107.108	1.0	go	0.318	Go_O	1.0
109.642	1.0	go	0.494	Go_O	1.0
112.17499999999998	1.0	go	0.731	Go_X	1.0
114.708	1.0	go	0.51	Go_O	1.0
117.24199999999999	1.0	go	0.209	Go_X	1.0
119.775	0.4	stopfail	0.237	Go_X	0.0
122.30799999999999	1.0	go	0.453	Go_X	1.0
124.84100000000001	1.0	go	0.403	Go_O	1.0
127.375	0.35	stopsuccess	0.0	Go_O	1.0
129.90800000000002	1.0	go	0.537	Go_O	1.0
132.44099999999997	0.4	stopfail	0.383	Go_X	0.0
134.97500000000002	0.35	stopfail	0.394	Go_O	0.0
137.524	1.0	go	0.378	Go_X	1.0
140.058	1.0	go	0.524	Go_X	1.0
142.591	1.0	go	0.446	Go_O	1.0
145.12400000000002	1.0	go	0.396	Go_O	1.0
