onset	duration	trial_type	response_time	stim_file	accuracy
0.5289999999999964	1.0	go	0.616	Go_O	1.0
3.053999999999988	1.0	go	0.559	Go_X	1.0
5.577999999999989	1.0	go	0.61	Go_X	1.0
8.10199999999999	1.0	go	0.763	Go_O	1.0
10.62599999999999	1.0	go	0.877	Go_O	1.0
13.149999999999991	1.0	go	0.764	Go_X	1.0
15.674999999999997	0.25	stopsuccess	0.0	Go_O	1.0
18.198999999999998	1.0	go	0.65	Go_O	1.0
20.723	0.3	stopsuccess	0.0	Go_X	1.0
23.247	1.0	go	0.667	Go_X	1.0
25.770999999999987	1.0	go	0.759	Go_O	1.0
28.294999999999987	1.0	go	0.918	Go_X	1.0
30.819999999999993	0.35	stopsuccess	0.0	Go_O	1.0
33.343999999999994	1.0	go	0.72	Go_X	1.0
35.867999999999995	1.0	go	0.948	Go_O	1.0
38.391999999999996	0.4	stopsuccess	0.0	Go_X	1.0
40.916	0.45	stopfail	0.693	Go_O	0.0
43.44099999999999	1.0	go	0.518	Go_O	1.0
45.965	1.0	go	0.696	Go_X	1.0
48.489000000000004	0.4	stopsuccess	0.0	Go_X	1.0
51.013000000000005	1.0	go	0.697	Go_X	1.0
53.537000000000006	1.0	go	0.0	Go_O	0.0
56.06199999999998	0.45	stopsuccess	0.0	Go_O	1.0
58.585999999999984	1.0	go	0.0	Go_X	0.0
61.109999999999985	1.0	go	0.872	Go_O	1.0
63.633999999999986	0.5	stopsuccess	0.0	Go_X	1.0
66.15799999999999	1.0	go	0.802	Go_O	1.0
68.68299999999999	1.0	go	0.996	Go_X	1.0
71.207	0.55	stopsuccess	0.0	Go_O	1.0
73.731	1.0	go	0.61	Go_X	1.0
76.255	1.0	go	0.72	Go_O	1.0
78.779	1.0	go	0.664	Go_O	1.0
81.304	1.0	go	0.662	Go_X	1.0
83.828	1.0	go	0.847	Go_X	1.0
86.352	0.6	stopsuccess	0.0	Go_X	1.0
88.876	1.0	go	0.86	Go_O	1.0
91.4	1.0	go	0.745	Go_O	1.0
93.924	1.0	go	0.592	Go_X	1.0
96.44899999999998	1.0	go	0.73	Go_O	1.0
98.97299999999998	1.0	go	0.935	Go_X	1.0
101.49699999999999	0.65	stopfail	0.855	Go_O	0.0
104.02099999999999	1.0	go	0.488	Go_X	1.0
106.54499999999999	1.0	go	0.0	Go_O	0.0
109.07	1.0	go	0.769	Go_X	1.0
111.594	1.0	go	0.697	Go_O	1.0
114.118	1.0	go	0.674	Go_X	1.0
116.642	1.0	go	0.957	Go_O	1.0
119.166	0.6	stopfail	0.789	Go_X	0.0
121.691	1.0	go	0.697	Go_O	1.0
124.215	1.0	go	0.67	Go_X	1.0
126.739	0.55	stopsuccess	0.0	Go_O	1.0
129.263	1.0	go	0.924	Go_X	1.0
131.787	0.6	stopfail	0.731	Go_X	0.0
134.31199999999998	0.55	stopfail	0.698	Go_O	0.0
136.83599999999998	1.0	go	0.732	Go_O	1.0
139.35999999999999	1.0	go	0.761	Go_O	1.0
141.884	1.0	go	0.776	Go_X	1.0
144.408	1.0	go	0.911	Go_O	1.0
146.933	0.5	stopfail	0.676	Go_X	0.0
149.457	1.0	go	0.805	Go_X	1.0
151.981	0.45	stopfail	0.496	Go_O	0.0
154.505	1.0	go	0.954	Go_O	1.0
157.029	1.0	go	0.951	Go_X	1.0
159.553	1.0	go	0.844	Go_O	1.0
162.078	1.0	go	0.995	Go_X	1.0
164.602	1.0	go	0.76	Go_O	1.0
167.126	1.0	go	0.856	Go_X	1.0
169.65	1.0	go	0.0	Go_O	0.0
172.174	1.0	go	0.851	Go_X	1.0
174.699	1.0	go	0.962	Go_X	1.0
177.223	0.4	stopsuccess	0.0	Go_X	1.0
