onset	duration	trial_type	response_time	stim_file	accuracy
48.816	1.0	go	0.611	Go_O	1.0
51.374	1.0	go	0.361	Go_X	1.0
53.898	1.0	go	0.507	Go_O	1.0
56.422	1.0	go	0.312	Go_X	1.0
58.946	1.0	go	0.522	Go_O	1.0
61.471	1.0	go	0.59	Go_X	1.0
63.995	0.25	stop	0.397	Go_O	0.0
66.519	1.0	go	0.538	Go_X	1.0
69.043	0.2	stop	0.0	Go_X	1.0
71.567	1.0	go	0.341	Go_O	1.0
74.092	1.0	go	0.303	Go_X	1.0
76.616	1.0	go	0.308	Go_O	1.0
79.14	0.25	stop	0.0	Go_O	1.0
81.664	1.0	go	0.49	Go_O	1.0
84.188	1.0	go	0.419	Go_X	1.0
86.712	0.3	stop	0.325	Go_X	0.0
89.237	0.25	stop	0.466	Go_O	0.0
91.761	1.0	go	0.714	Go_O	1.0
94.285	1.0	go	0.358	Go_X	1.0
96.809	0.2	stop	0.0	Go_X	1.0
99.333	1.0	go	0.548	Go_X	1.0
101.858	1.0	go	0.386	Go_O	1.0
104.382	0.25	stop	0.665	Go_O	0.0
106.906	1.0	go	0.0	Go_X	0.0
109.43	1.0	go	0.516	Go_O	1.0
111.954	0.2	stop	0.348	Go_X	0.0
114.479	1.0	go	0.565	Go_X	1.0
117.003	1.0	go	0.948	Go_O	1.0
119.527	0.15	stop	0.0	Go_O	1.0
122.051	1.0	go	0.376	Go_X	1.0
124.575	1.0	go	0.395	Go_O	1.0
127.1	1.0	go	0.435	Go_X	1.0
129.624	1.0	go	0.441	Go_O	1.0
132.148	1.0	go	0.556	Go_X	1.0
134.672	0.2	stop	0.374	Go_X	0.0
137.196	1.0	go	0.619	Go_O	1.0
139.72	1.0	go	0.621	Go_O	1.0
142.245	1.0	go	0.423	Go_X	1.0
144.769	1.0	go	0.543	Go_X	1.0
147.293	1.0	go	0.48	Go_O	1.0
149.817	0.15	stop	0.0	Go_O	1.0
152.341	1.0	go	0.269	Go_O	0.0
154.866	1.0	go	0.386	Go_X	1.0
157.39	1.0	go	0.414	Go_O	1.0
159.914	1.0	go	0.468	Go_X	1.0
162.438	1.0	go	0.533	Go_X	1.0
164.962	1.0	go	0.578	Go_O	0.0
167.487	0.2	stop	0.0	Go_X	1.0
170.011	1.0	go	0.525	Go_O	0.0
172.535	1.0	go	0.627	Go_X	1.0
175.059	0.25	stop	0.395	Go_O	0.0
177.583	1.0	go	0.677	Go_O	1.0
180.108	0.2	stop	0.325	Go_X	0.0
182.632	0.15	stop	0.0	Go_O	1.0
185.156	1.0	go	0.68	Go_X	1.0
187.68	1.0	go	0.627	Go_X	1.0
190.204	1.0	go	0.687	Go_O	1.0
192.729	1.0	go	0.469	Go_O	1.0
195.253	0.2	stop	0.0	Go_X	1.0
197.777	1.0	go	0.403	Go_X	0.0
200.301	0.25	stop	0.483	Go_O	0.0
202.825	1.0	go	0.456	Go_O	1.0
205.349	1.0	go	0.351	Go_X	1.0
207.874	1.0	go	0.399	Go_X	1.0
210.398	1.0	go	0.445	Go_O	1.0
212.922	1.0	go	0.518	Go_X	1.0
215.446	1.0	go	0.51	Go_O	1.0
217.97	1.0	go	0.443	Go_X	1.0
220.495	1.0	go	0.624	Go_O	1.0
223.019	1.0	go	0.355	Go_O	1.0
225.543	0.2	stop	0.0	Go_X	1.0
228.067	1.0	go	0.32	Go_X	1.0
230.591	1.0	go	0.433	Go_X	1.0
233.116	1.0	go	0.474	Go_O	1.0
235.64	0.25	stop	0.0	Go_O	1.0
238.164	1.0	go	0.284	Go_X	1.0
240.688	1.0	go	0.674	Go_O	1.0
243.212	1.0	go	0.485	Go_X	1.0
245.737	1.0	go	0.278	Go_O	1.0
248.261	1.0	go	0.405	Go_X	1.0
250.785	1.0	go	0.415	Go_O	1.0
253.309	0.3	stop	0.243	Go_X	0.0
255.833	1.0	go	0.481	Go_X	1.0
258.358	1.0	go	0.361	Go_O	1.0
260.882	0.25	stop	0.394	Go_O	0.0
263.406	1.0	go	0.85	Go_X	1.0
265.93	1.0	go	0.305	Go_O	1.0
268.454	0.2	stop	0.372	Go_X	0.0
270.978	1.0	go	0.341	Go_X	1.0
273.503	0.15	stop	0.322	Go_O	0.0
276.027	1.0	go	0.0	Go_O	0.0
278.551	1.0	go	0.271	Go_O	0.0
281.075	1.0	go	0.38	Go_X	1.0
283.599	1.0	go	0.405	Go_O	1.0
286.124	1.0	go	0.33	Go_X	1.0
288.648	0.1	stop	0.0	Go_X	1.0
291.172	0.15	stop	0.0	Go_O	1.0
293.696	1.0	go	0.614	Go_O	1.0
296.22	1.0	go	0.321	Go_X	1.0
298.745	0.2	stop	0.0	Go_X	1.0
301.269	1.0	go	0.271	Go_O	1.0
303.793	1.0	go	0.552	Go_X	1.0
306.317	1.0	go	0.364	Go_O	1.0
308.841	1.0	go	0.674	Go_X	1.0
311.366	1.0	go	0.624	Go_O	1.0
313.89	1.0	go	0.488	Go_X	1.0
316.414	0.25	stop	0.301	Go_O	0.0
318.938	1.0	go	0.362	Go_X	1.0
321.462	1.0	go	0.335	Go_O	1.0
323.987	1.0	go	0.273	Go_X	1.0
326.511	1.0	go	0.376	Go_O	1.0
329.035	1.0	go	0.307	Go_O	0.0
331.559	0.2	stop	0.0	Go_X	1.0
334.083	1.0	go	0.473	Go_X	1.0
336.607	1.0	go	0.4	Go_O	1.0
339.132	1.0	go	0.55	Go_X	1.0
341.656	1.0	go	0.72	Go_O	1.0
344.18	0.25	stop	0.0	Go_O	1.0
346.704	1.0	go	0.328	Go_X	1.0
349.228	1.0	go	0.936	Go_O	1.0
351.753	0.3	stop	0.0	Go_X	1.0
354.294	1.0	go	0.487	Go_X	1.0
356.818	0.35	stop	0.625	Go_O	0.0
359.342	1.0	go	0.708	Go_O	1.0
361.866	1.0	go	0.271	Go_X	1.0
364.39	1.0	go	0.389	Go_O	1.0
366.915	1.0	go	0.403	Go_X	1.0
369.439	1.0	go	0.612	Go_X	1.0
371.963	1.0	go	0.42	Go_O	1.0
374.487	1.0	go	0.515	Go_O	1.0
377.011	0.3	stop	0.582	Go_X	0.0
379.535	1.0	go	0.554	Go_X	1.0
382.06	1.0	go	0.53	Go_X	1.0
384.584	1.0	go	0.491	Go_O	1.0
387.108	0.25	stop	0.0	Go_O	1.0
389.632	1.0	go	0.5	Go_X	1.0
392.156	1.0	go	0.512	Go_O	1.0
394.681	1.0	go	0.343	Go_X	1.0
397.205	1.0	go	0.345	Go_O	1.0
399.729	0.3	stop	0.339	Go_X	0.0
402.253	1.0	go	0.384	Go_X	1.0
404.777	1.0	go	0.451	Go_O	1.0
407.302	0.25	stop	0.36	Go_O	0.0
409.842	1.0	go	0.636	Go_O	1.0
412.367	1.0	go	0.35	Go_X	1.0
414.891	0.2	stop	0.0	Go_X	1.0
417.415	1.0	go	0.843	Go_X	1.0
419.939	1.0	go	0.49	Go_O	1.0
422.463	0.25	stop	0.0	Go_O	1.0
424.988	1.0	go	0.67	Go_X	1.0
427.512	1.0	go	0.393	Go_O	1.0
430.036	1.0	go	0.255	Go_X	1.0
432.56	1.0	go	0.299	Go_O	1.0
435.084	1.0	go	0.659	Go_O	1.0
437.609	1.0	go	0.938	Go_X	1.0
440.133	0.3	stop	0.407	Go_X	0.0
442.657	1.0	go	0.648	Go_O	1.0
445.181	0.25	stop	0.0	Go_O	1.0
447.705	1.0	go	0.367	Go_X	1.0
450.23	1.0	go	0.0	Go_X	0.0
452.754	1.0	go	0.395	Go_O	1.0
455.278	1.0	go	0.297	Go_O	0.0
