onset	duration	trial_type	response_time	stim_file	accuracy
0.5360000000000014	1.0	go	0.0	Go_O	0.0
3.0600000000000023	1.0	go	0.811	Go_X	1.0
5.585000000000008	1.0	go	0.681	Go_X	1.0
8.109000000000009	1.0	go	0.497	Go_O	1.0
10.63300000000001	1.0	go	0.496	Go_O	1.0
13.15700000000001	1.0	go	0.693	Go_X	1.0
15.681000000000012	0.25	stopsuccess	0.0	Go_O	1.0
18.22200000000001	1.0	go	0.619	Go_X	1.0
20.74600000000001	0.3	stopsuccess	0.0	Go_X	1.0
23.271000000000015	1.0	go	0.608	Go_O	1.0
25.795000000000016	1.0	go	0.701	Go_X	1.0
28.319000000000017	1.0	go	0.732	Go_O	1.0
30.843000000000018	0.35	stopfail	0.563	Go_O	0.0
33.367999999999995	1.0	go	0.775	Go_X	1.0
35.891999999999996	1.0	go	0.555	Go_O	1.0
38.416	0.3	stopsuccess	0.0	Go_X	1.0
40.94	0.35	stopsuccess	0.0	Go_O	1.0
43.464	1.0	go	0.699	Go_X	1.0
45.989000000000004	1.0	go	0.53	Go_O	1.0
48.513000000000005	0.4	stopfail	0.511	Go_X	0.0
51.037000000000006	1.0	go	0.481	Go_O	1.0
53.56100000000001	1.0	go	0.725	Go_X	1.0
56.08500000000001	0.35	stopfail	0.396	Go_O	0.0
58.610000000000014	1.0	go	0.758	Go_O	1.0
61.134000000000015	1.0	go	0.656	Go_X	1.0
63.658000000000015	0.3	stopsuccess	0.0	Go_X	1.0
66.18200000000002	1.0	go	0.898	Go_X	1.0
68.707	1.0	go	0.417	Go_O	1.0
71.231	0.35	stopfail	0.468	Go_O	0.0
73.755	1.0	go	0.673	Go_X	1.0
76.279	1.0	go	0.567	Go_O	1.0
78.803	1.0	go	0.632	Go_X	1.0
81.328	1.0	go	0.537	Go_O	1.0
83.852	1.0	go	0.595	Go_O	1.0
86.376	0.3	stopsuccess	0.0	Go_X	1.0
88.9	1.0	go	0.57	Go_X	1.0
91.424	1.0	go	0.544	Go_X	1.0
93.94900000000001	1.0	go	0.562	Go_O	1.0
96.47300000000001	1.0	go	0.56	Go_O	1.0
98.99700000000001	1.0	go	0.713	Go_X	1.0
101.52100000000002	0.35	stopfail	0.532	Go_O	0.0
104.04599999999999	1.0	go	0.664	Go_O	1.0
106.57	1.0	go	0.574	Go_X	1.0
109.094	1.0	go	0.635	Go_X	1.0
111.618	1.0	go	0.602	Go_O	1.0
114.142	1.0	go	0.6	Go_X	1.0
116.667	1.0	go	0.459	Go_O	1.0
119.191	0.3	stopfail	0.494	Go_X	0.0
121.715	1.0	go	0.446	Go_X	1.0
124.239	1.0	go	0.595	Go_O	1.0
126.763	0.25	stopsuccess	0.0	Go_O	1.0
129.288	1.0	go	0.573	Go_O	1.0
131.812	0.3	stopfail	0.486	Go_X	0.0
134.336	0.25	stopsuccess	0.0	Go_O	1.0
136.86	1.0	go	0.806	Go_X	1.0
139.385	1.0	go	0.681	Go_X	1.0
141.909	1.0	go	0.735	Go_O	1.0
144.433	1.0	go	0.518	Go_O	1.0
146.957	0.3	stopsuccess	0.0	Go_X	1.0
149.48100000000002	1.0	go	0.707	Go_X	1.0
152.02200000000002	0.35	stopsuccess	0.0	Go_O	1.0
154.547	1.0	go	0.549	Go_X	1.0
157.071	1.0	go	0.595	Go_O	1.0
159.595	1.0	go	0.758	Go_X	1.0
162.119	1.0	go	0.52	Go_O	1.0
164.643	1.0	go	0.53	Go_X	1.0
167.16799999999998	1.0	go	0.55	Go_O	1.0
169.69199999999998	1.0	go	0.548	Go_O	1.0
172.21599999999998	1.0	go	0.473	Go_X	1.0
174.73999999999998	1.0	go	0.923	Go_X	1.0
177.26399999999998	0.4	stopfail	0.618	Go_X	0.0
179.78900000000002	1.0	go	0.622	Go_O	1.0
182.31300000000002	1.0	go	0.511	Go_O	1.0
184.83700000000002	1.0	go	0.486	Go_X	1.0
187.36100000000002	0.35	stopfail	0.439	Go_O	0.0
189.886	1.0	go	0.494	Go_O	1.0
192.41	1.0	go	0.487	Go_X	1.0
194.934	1.0	go	0.418	Go_X	1.0
197.458	1.0	go	0.519	Go_O	1.0
199.982	1.0	go	0.688	Go_X	1.0
202.50699999999998	1.0	go	0.508	Go_O	1.0
205.03099999999998	0.3	stopsuccess	0.0	Go_X	1.0
207.55499999999998	1.0	go	0.507	Go_X	1.0
210.07899999999998	1.0	go	0.349	Go_O	1.0
212.60299999999998	0.35	stopfail	0.522	Go_O	0.0
215.12800000000001	1.0	go	0.463	Go_O	1.0
217.65200000000002	1.0	go	0.464	Go_X	1.0
220.17600000000002	0.3	stopsuccess	0.0	Go_X	1.0
222.70000000000002	1.0	go	0.443	Go_O	1.0
225.225	0.35	stopfail	0.514	Go_O	0.0
227.749	1.0	go	0.637	Go_X	1.0
230.273	1.0	go	0.653	Go_X	1.0
232.797	1.0	go	0.47	Go_O	1.0
235.321	1.0	go	0.604	Go_X	1.0
237.84600000000003	1.0	go	0.552	Go_O	1.0
240.37000000000003	0.3	stopsuccess	0.0	Go_X	1.0
242.89399999999998	0.35	stopfail	0.5	Go_O	0.0
245.41799999999998	1.0	go	0.767	Go_X	1.0
247.94199999999998	1.0	go	0.384	Go_O	1.0
250.467	0.3	stopfail	0.407	Go_X	0.0
253.008	1.0	go	0.756	Go_X	1.0
255.532	1.0	go	0.557	Go_O	1.0
258.05600000000004	1.0	go	0.478	Go_O	1.0
260.58000000000004	1.0	go	0.468	Go_X	1.0
263.10400000000004	1.0	go	0.386	Go_O	1.0
265.629	1.0	go	0.483	Go_X	1.0
268.153	0.25	stopsuccess	0.0	Go_O	1.0
270.677	1.0	go	0.576	Go_X	1.0
273.21799999999996	1.0	go	0.365	Go_O	1.0
275.74199999999996	1.0	go	0.483	Go_X	1.0
278.26599999999996	1.0	go	0.532	Go_O	1.0
280.79100000000005	1.0	go	0.489	Go_X	1.0
283.31500000000005	0.3	stopfail	0.55	Go_X	0.0
285.83900000000006	1.0	go	0.553	Go_O	1.0
288.36300000000006	1.0	go	0.563	Go_X	1.0
290.88800000000003	1.0	go	0.438	Go_O	1.0
293.41200000000003	1.0	go	0.462	Go_O	1.0
295.93600000000004	0.25	stopfail	0.419	Go_O	0.0
298.46000000000004	1.0	go	0.54	Go_X	1.0
300.98400000000004	1.0	go	0.604	Go_X	1.0
303.509	0.2	stopsuccess	0.0	Go_X	1.0
306.033	1.0	go	0.411	Go_O	1.0
308.557	0.25	stopsuccess	0.0	Go_O	1.0
311.081	1.0	go	0.569	Go_X	1.0
313.605	1.0	go	0.535	Go_O	1.0
316.13	1.0	go	0.553	Go_O	1.0
318.654	1.0	go	0.537	Go_X	1.0
321.178	1.0	go	0.496	Go_O	1.0
323.702	1.0	go	0.507	Go_X	1.0
326.227	1.0	go	0.544	Go_O	1.0
328.751	0.3	stopsuccess	0.0	Go_X	1.0
331.275	1.0	go	0.546	Go_X	1.0
333.799	1.0	go	0.731	Go_X	1.0
336.323	1.0	go	0.466	Go_O	1.0
338.84799999999996	0.35	stopsuccess	0.0	Go_O	1.0
341.37199999999996	1.0	go	0.431	Go_X	1.0
343.89599999999996	1.0	go	0.493	Go_O	1.0
346.41999999999996	1.0	go	0.534	Go_X	1.0
348.94399999999996	1.0	go	0.357	Go_O	1.0
351.46900000000005	0.4	stopfail	0.413	Go_X	0.0
353.99300000000005	1.0	go	0.431	Go_O	1.0
356.51700000000005	1.0	go	0.438	Go_X	1.0
359.04100000000005	0.35	stopfail	0.418	Go_O	0.0
361.56600000000003	1.0	go	0.0	Go_X	0.0
364.09000000000003	1.0	go	0.373	Go_O	1.0
366.61400000000003	0.3	stopsuccess	0.0	Go_X	1.0
369.13800000000003	1.0	go	0.734	Go_X	1.0
371.66200000000003	1.0	go	0.419	Go_O	1.0
374.187	0.35	stopfail	0.519	Go_O	0.0
376.711	1.0	go	0.567	Go_O	1.0
379.235	1.0	go	0.435	Go_X	1.0
381.759	1.0	go	0.339	Go_O	1.0
384.283	1.0	go	0.491	Go_X	1.0
386.808	1.0	go	0.494	Go_X	1.0
389.332	1.0	go	0.534	Go_O	1.0
391.856	0.3	stopfail	0.487	Go_X	0.0
394.38	1.0	go	0.52	Go_X	1.0
396.905	0.25	stopfail	0.497	Go_O	0.0
399.44500000000005	1.0	go	0.528	Go_O	1.0
401.97	1.0	go	0.476	Go_X	1.0
404.494	1.0	go	0.567	Go_O	1.0
407.01800000000003	1.0	go	0.596	Go_O	1.0
409.54200000000003	1.0	go	0.454	Go_X	1.0
412.06600000000003	0.2	stopsuccess	0.0	Go_X	1.0
414.591	1.0	go	0.556	Go_X	1.0
417.115	1.0	go	0.548	Go_O	1.0
419.639	1.0	go	0.48	Go_X	1.0
422.163	0.25	stopsuccess	0.0	Go_O	1.0
424.688	0.3	stopsuccess	0.0	Go_X	1.0
427.212	0.35	stopsuccess	0.0	Go_O	1.0
429.736	1.0	go	0.659	Go_O	1.0
432.26	0.4	stopfail	0.543	Go_X	0.0
434.784	1.0	go	0.72	Go_X	1.0
437.30899999999997	1.0	go	0.566	Go_O	1.0
439.83299999999997	1.0	go	0.582	Go_O	1.0
442.35699999999997	1.0	go	0.458	Go_X	1.0
444.881	1.0	go	0.546	Go_X	1.0
447.405	1.0	go	0.463	Go_O	1.0
449.92999999999995	1.0	go	0.616	Go_O	1.0
452.45399999999995	1.0	go	0.563	Go_X	1.0
454.97799999999995	0.35	stopsuccess	0.0	Go_O	1.0
457.50199999999995	1.0	go	0.504	Go_X	1.0
460.02699999999993	1.0	go	0.703	Go_O	1.0
462.55099999999993	0.4	stopfail	0.494	Go_X	0.0
465.092	1.0	go	0.433	Go_O	1.0
467.616	1.0	go	0.614	Go_X	1.0
470.14	1.0	go	0.544	Go_X	1.0
472.664	1.0	go	0.506	Go_O	1.0
475.18899999999996	1.0	go	0.468	Go_X	1.0
477.71299999999997	0.35	stopfail	0.421	Go_O	0.0
480.23699999999997	1.0	go	0.705	Go_O	1.0
482.76099999999997	1.0	go	0.571	Go_X	1.0
485.28499999999997	1.0	go	0.47	Go_O	1.0
487.80999999999995	0.3	stopsuccess	0.0	Go_X	1.0
490.33399999999995	1.0	go	0.459	Go_O	1.0
492.85799999999995	0.35	stopsuccess	0.0	Go_O	1.0
495.38199999999995	1.0	go	0.444	Go_X	1.0
497.90599999999995	1.0	go	0.352	Go_O	1.0
500.4309999999999	1.0	go	0.293	Go_X	1.0
502.9549999999999	1.0	go	0.369	Go_O	1.0
505.4789999999999	1.0	go	0.486	Go_X	1.0
508.00299999999993	1.0	go	0.309	Go_O	1.0
510.528	1.0	go	0.454	Go_X	1.0
513.052	0.4	stopfail	0.575	Go_X	0.0
515.576	1.0	go	0.517	Go_X	1.0
518.1	1.0	go	0.362	Go_O	1.0
520.624	1.0	go	0.449	Go_O	1.0
523.149	1.0	go	0.52	Go_X	1.0
525.673	0.35	stopfail	0.532	Go_O	0.0
528.2139999999999	1.0	go	0.505	Go_O	1.0
530.7379999999999	0.3	stopsuccess	0.0	Go_X	1.0
533.262	1.0	go	0.771	Go_X	1.0
535.786	1.0	go	0.466	Go_O	1.0
538.3109999999999	0.35	stopfail	0.392	Go_O	0.0
540.8349999999999	1.0	go	0.503	Go_X	1.0
543.3589999999999	1.0	go	0.414	Go_O	1.0
545.8829999999999	1.0	go	0.509	Go_X	1.0
548.4069999999999	1.0	go	0.443	Go_O	1.0
550.932	1.0	go	0.505	Go_X	1.0
553.456	1.0	go	0.402	Go_O	1.0
555.98	1.0	go	0.437	Go_X	1.0
558.504	1.0	go	0.344	Go_O	1.0
561.029	1.0	go	0.419	Go_X	1.0
563.553	1.0	go	0.351	Go_O	1.0
566.077	0.3	stopfail	0.415	Go_X	0.0
568.601	1.0	go	0.71	Go_X	1.0
571.125	1.0	go	0.905	Go_X	1.0
573.65	0.25	stopsuccess	0.0	Go_O	1.0
576.174	1.0	go	0.508	Go_O	1.0
578.698	0.3	stopsuccess	0.0	Go_X	1.0
581.222	1.0	go	0.446	Go_O	1.0
583.746	1.0	go	0.636	Go_X	1.0
586.271	0.35	stopfail	0.514	Go_O	0.0
588.795	1.0	go	0.533	Go_O	1.0
591.319	0.3	stopfail	0.395	Go_X	0.0
593.843	1.0	go	0.556	Go_X	1.0
596.3679999999999	1.0	go	0.423	Go_O	1.0
598.8919999999999	1.0	go	0.583	Go_X	1.0
601.4159999999999	0.25	stopsuccess	0.0	Go_O	1.0
603.9399999999999	1.0	go	0.54	Go_O	1.0
606.4639999999999	1.0	go	0.71	Go_X	1.0
608.989	1.0	go	0.445	Go_O	1.0
611.5129999999999	1.0	go	0.496	Go_X	1.0
614.0369999999999	0.3	stopsuccess	0.0	Go_X	1.0
616.5609999999999	1.0	go	0.653	Go_O	1.0
619.0849999999999	1.0	go	0.644	Go_X	1.0
621.61	0.35	stopsuccess	0.0	Go_O	1.0
624.151	1.0	go	0.587	Go_X	1.0
626.675	1.0	go	0.64	Go_O	1.0
629.199	1.0	go	0.509	Go_X	1.0
631.723	1.0	go	0.513	Go_O	1.0
634.247	0.4	stopfail	0.567	Go_X	0.0
636.7719999999999	1.0	go	0.647	Go_X	1.0
639.2959999999999	0.35	stopsuccess	0.0	Go_O	1.0
641.8199999999999	1.0	go	0.599	Go_O	1.0
644.3439999999999	1.0	go	0.513	Go_O	1.0
646.869	0.4	stopfail	0.601	Go_X	0.0
649.409	1.0	go	0.61	Go_X	1.0
651.934	1.0	go	0.616	Go_X	1.0
654.458	1.0	go	0.559	Go_O	1.0
656.982	1.0	go	0.517	Go_O	1.0
659.506	0.35	stopfail	0.619	Go_O	0.0
662.031	1.0	go	0.595	Go_X	1.0
664.555	0.3	stopsuccess	0.0	Go_X	1.0
667.079	1.0	go	0.586	Go_O	1.0
669.603	1.0	go	0.622	Go_X	1.0
672.127	1.0	go	0.695	Go_X	1.0
674.6519999999999	1.0	go	0.528	Go_O	1.0
677.1759999999999	1.0	go	0.565	Go_O	1.0
679.6999999999999	1.0	go	0.498	Go_X	1.0
682.2239999999999	0.35	stopfail	0.419	Go_O	0.0
