onset	duration	trial_type	response_time	stim_file	accuracy
63.304	1.0	go	0.808	Go_X	1.0
65.828	1.0	go	0.637	Go_O	1.0
68.353	1.0	go	0.982	Go_X	1.0
70.877	1.0	go	0.441	Go_O	1.0
73.401	1.0	go	0.569	Go_X	1.0
75.925	1.0	go	0.566	Go_O	1.0
78.45	0.25	stop	0.0	Go_O	1.0
80.974	1.0	go	0.523	Go_X	1.0
83.498	0.3	stop	0.0	Go_X	1.0
86.022	1.0	go	0.521	Go_O	1.0
88.546	1.0	go	0.572	Go_O	1.0
91.071	1.0	go	0.802	Go_X	1.0
93.595	0.35	stop	0.0	Go_O	1.0
96.119	1.0	go	0.388	Go_X	1.0
98.643	1.0	go	0.457	Go_O	1.0
101.167	0.4	stop	0.0	Go_X	1.0
103.692	0.45	stop	0.0	Go_O	1.0
106.216	1.0	go	0.567	Go_X	1.0
108.74	1.0	go	0.0	Go_O	0.0
111.264	0.5	stop	0.425	Go_X	0.0
113.789	1.0	go	0.684	Go_X	0.0
116.313	1.0	go	0.435	Go_O	1.0
118.837	0.45	stop	0.568	Go_O	0.0
121.361	1.0	go	0.843	Go_X	1.0
123.885	1.0	go	0.448	Go_O	1.0
126.41	0.4	stop	0.0	Go_X	1.0
128.934	1.0	go	0.985	Go_X	1.0
131.458	1.0	go	0.706	Go_O	1.0
133.982	0.45	stop	0.0	Go_O	1.0
136.506	1.0	go	0.82	Go_X	1.0
139.031	1.0	go	0.703	Go_O	1.0
141.555	1.0	go	0.67	Go_X	1.0
144.079	1.0	go	0.908	Go_O	1.0
146.603	1.0	go	0.433	Go_X	1.0
149.128	0.5	stop	0.544	Go_X	0.0
151.652	1.0	go	0.486	Go_O	1.0
154.176	1.0	go	0.462	Go_O	1.0
156.7	1.0	go	0.636	Go_X	1.0
159.224	1.0	go	0.566	Go_O	1.0
161.749	1.0	go	0.584	Go_X	1.0
164.273	0.45	stop	0.467	Go_O	0.0
166.797	1.0	go	0.575	Go_O	1.0
169.321	1.0	go	0.553	Go_X	1.0
171.845	1.0	go	0.573	Go_O	1.0
174.37	1.0	go	0.587	Go_X	1.0
176.894	1.0	go	0.551	Go_X	1.0
179.418	1.0	go	0.742	Go_O	1.0
181.942	0.4	stop	0.614	Go_X	0.0
184.467	1.0	go	0.609	Go_O	1.0
186.991	1.0	go	0.5	Go_X	1.0
189.515	0.35	stop	0.475	Go_O	0.0
192.039	1.0	go	0.471	Go_X	1.0
194.563	0.3	stop	0.0	Go_X	1.0
197.088	0.35	stop	0.389	Go_O	0.0
199.629	1.0	go	0.626	Go_O	1.0
202.153	1.0	go	0.687	Go_X	1.0
204.677	1.0	go	0.504	Go_O	1.0
207.201	1.0	go	0.934	Go_X	1.0
209.725	0.3	stop	0.0	Go_X	1.0
212.25	1.0	go	0.392	Go_O	1.0
214.774	0.35	stop	0.0	Go_O	1.0
217.298	1.0	go	0.679	Go_O	1.0
219.822	1.0	go	0.755	Go_X	1.0
222.346	1.0	go	0.704	Go_O	1.0
224.871	1.0	go	0.704	Go_X	1.0
227.395	1.0	go	0.547	Go_O	1.0
229.919	1.0	go	0.57	Go_X	1.0
232.443	1.0	go	0.511	Go_O	1.0
234.968	1.0	go	0.565	Go_X	1.0
237.492	1.0	go	0.746	Go_X	1.0
240.016	0.4	stop	0.545	Go_X	0.0
242.54	1.0	go	0.573	Go_O	1.0
245.064	1.0	go	0.539	Go_O	1.0
247.589	1.0	go	0.745	Go_X	1.0
250.113	0.35	stop	0.437	Go_O	0.0
252.637	1.0	go	0.586	Go_O	1.0
255.161	1.0	go	0.651	Go_X	1.0
257.685	1.0	go	0.685	Go_X	1.0
260.21	1.0	go	0.631	Go_O	1.0
262.734	1.0	go	0.703	Go_O	1.0
265.258	1.0	go	0.0	Go_X	0.0
267.782	0.3	stop	0.646	Go_X	0.0
270.307	1.0	go	0.757	Go_X	1.0
272.831	1.0	go	0.569	Go_O	1.0
275.355	0.25	stop	0.0	Go_O	1.0
277.879	1.0	go	0.536	Go_O	1.0
280.403	1.0	go	0.674	Go_X	1.0
282.928	0.3	stop	0.0	Go_X	1.0
285.452	1.0	go	0.564	Go_O	1.0
287.976	0.35	stop	0.0	Go_O	1.0
290.5	1.0	go	0.448	Go_X	1.0
293.024	1.0	go	0.565	Go_O	1.0
295.549	1.0	go	0.0	Go_X	0.0
298.073	1.0	go	0.672	Go_O	1.0
300.597	1.0	go	0.517	Go_X	1.0
303.121	0.4	stop	0.553	Go_X	0.0
305.646	0.35	stop	0.488	Go_O	0.0
308.17	1.0	go	0.793	Go_O	1.0
310.694	1.0	go	0.776	Go_X	1.0
313.218	0.3	stop	0.0	Go_X	1.0
